Time,Syne,Crypto,Pico1,Pico2,Pico3,SNano,RNano,Micro,PicoHFLR,Tot_Pico,Tot_Nano,full_FLR,full_FWS,Sal,Temp,Par,Lon,Lat
2018-05-11 19:00:00,0.08635902465448339,0.02212162211494932,0.10197021397052704,0.273052173008076,0.28077142619265677,0.41199491299642005,0.859463866455749,0.01129609907584714,0.005428725002081426,5066.8,1609.2,23868.6392333333,53472.764,37.1675855627836,18.9048745698969,295.2,3.06252,38.19117
2018-05-11 19:30:00,0.110109391578553,0.027339941484506768,0.12110402131379572,0.26504221963200403,0.12728079676962786,0.45097182166347527,0.8859089085005413,0.009601482474398468,0.006576553825659813,4907.5,1690.9,23268.2624233333,54614.9812555556,37.2255915007492,18.7760939282102,241.5,3.069763,38.254988
2018-05-11 20:00:00,0.11317484935683957,0.0233886143766408,0.10395895762217969,0.21135174007160107,0.11951908667055201,0.3324068437265841,0.5499013154608277,0.008919601032386978,0.009742106902006494,4140.6,1113.8,27154.9923933333,65774.2139666667,37.2771674315828,18.670969507851,111.0,3.077344,38.321775
2018-05-11 20:30:00,0.10396905543876447,0.019892646269321485,0.09598304887186748,0.20135912496877867,0.10168965115310967,0.3618233785696446,0.44108774540005,0.012312869036716342,0.005757191740904171,3796.3,1009.9,23540.3970177778,60937.8548888889,37.3342482639561,18.5871649548592,20.53,3.085089,38.389842
2018-05-11 21:00:00,0.07164515031013238,0.011759696962354823,0.09799272666722174,0.1502064524186163,0.07559230705186913,0.2867295021230539,0.33235195487469826,0.012427188410623595,0.007742430272250438,3179.1,778.2,24566.7642511111,50634.9518666667,37.4125769725367,18.5040511944922,0.0,3.092971,38.459176
2018-05-12 05:30:00,0.1016254834942969,0.026351186557789105,0.0887189010074099,0.19231818749479648,0.3005131670968279,0.3532435559070853,0.4470767696278412,0.015937465656481558,0.008648420947464824,4046.5,1007.1,23923.1297422222,60245.0276911111,37.3503102952146,18.1786025134822,0.0,3.227621,38.441307
2018-05-12 06:00:00,0.11076614080842562,0.027296122642989095,0.08516009657813672,0.16448161685121976,0.2983758846057781,0.2778228290733495,0.4191539164099576,0.011218092914828073,0.009680744983764884,3686.3,878.9,23498.3439177778,53158.0185933333,37.2853284439346,18.2100595042848,0.0,3.21992,38.375049
2018-05-12 06:30:00,0.12666162544750645,0.05113424940508636,0.09559576721338775,0.1969179627008576,0.2574862958954292,0.34074152859878454,0.5033891532761636,0.009729251186412454,0.006713715760552828,4040.1,1064.2,22129.2526011111,41438.09562,37.2388640049424,18.2495283775917,0.0,3.212184,38.308563
2018-05-12 07:00:00,0.10905697785363418,0.0338994128124252,0.09764731329614522,0.20698988427275003,0.5594055698942637,0.4142011531096496,0.3688305569894264,0.006622454083756556,0.005349315460827575,4685.7,981.1,20517.3289455556,40189.6851477778,37.1865903000614,18.3014238271165,20.19,3.204498,38.242152
2018-05-12 07:30:00,0.10410067444425943,0.028441874570706023,0.10318439430522024,0.19969368911830826,0.7092403213720757,0.4655983764882193,0.3898310315544085,0.009375533594205312,0.006244477562234619,4937.8,1071.0,21332.8805566667,40982.7701744444,37.1349324449755,18.3603960364921,85.7,3.196609,38.173826
2018-05-12 08:00:00,0.09582644162642578,0.02440167891346995,0.10209581883273668,0.2214236616434935,0.5535561651819166,0.3889519607026893,0.5033891532761636,0.005278865206893681,0.010673364249438017,5047.3,1123.2,23532.81652,69916.8926111111,37.0924956840839,18.4205564036657,126.7,3.189,38.107855
2018-05-12 08:30:00,0.12981805914370162,0.03502504007556875,0.0963493963866456,0.1746328448921822,0.5169973857297478,0.33959755224377663,0.49530008159187416,0.01150859861793356,0.01203415502456082,4375.1,1052.4,25407.6879566667,54752.6726888889,37.0678852617859,18.4760163265844,397.2,3.172972,38.044697
2018-05-12 09:00:00,0.11571652270835069,0.02837959273416686,0.08849909249854303,0.2019142702522688,0.8577252102239615,0.3735082799100825,0.48153310382149705,0.009138825243526766,0.010669754724835568,5212.1,1076.2,23084.3173555556,45050.2508333333,37.0685259298354,18.527098253998,202.9,3.100299,38.02322
2018-05-12 09:30:00,0.08886759138498043,0.0381231306401749,0.08610213304470904,0.29113404795604036,0.42003225376737996,0.45317806177670483,0.5170783515111149,0.0035129671134793107,0.008514868537174258,5476.3,1219.4,22980.5221388889,52890.7282111111,37.0916077408536,18.5887553280245,242.2,3.050428,38.067792
2018-05-12 10:00:00,0.08684593422695862,0.013421181884338721,0.09093792023978021,0.26242510615269343,0.3803800391307968,0.4101972358671219,0.2935399666971943,0.00454722121388727,0.00432781999833486,4974.0,879.4,25464.1982455556,55925.0366,37.1297181833477,18.6531470633794,398.6,3.055639,38.130324
